event_id,timestamp,src,rel,dst,stage,label,is_attack_related,round
B1195,2026-04-01 13:52:27,proc_app_060,connect,ip_10.0.0.20,BENIGN,benign,False,2
B2570,2026-04-01 13:52:28,proc_sys_030,read,file_/home/admin/docs/doc_001.txt,BENIGN,benign,False,2
B2121,2026-04-01 13:53:00,proc_app_051,stat,file_/var/log/app_009.log,BENIGN,benign,False,2
B2200,2026-04-01 13:53:13,proc_app_011,append,file_/home/admin/docs/doc_038.txt,BENIGN,benign,False,2
B0857,2026-04-01 13:53:16,proc_app_058,append,file_/var/log/app_006.log,BENIGN,benign,False,2
B2049,2026-04-01 13:53:18,proc_app_080,append,file_/home/admin/docs/doc_037.txt,BENIGN,benign,False,2
B2264,2026-04-01 13:53:43,proc_sys_021,heartbeat,domain_service12.internal,BENIGN,benign,False,2
B2298,2026-04-01 13:54:42,proc_sys_004,open,file_/var/log/app_057.log,BENIGN,benign,False,2
B2588,2026-04-01 13:55:22,proc_sys_014,open,file_/var/log/app_017.log,BENIGN,benign,False,2
B2953,2026-04-01 13:55:23,proc_app_064,open,file_/home/admin/docs/doc_034.txt,BENIGN,benign,False,2
B0807,2026-04-01 13:55:34,proc_app_046,signal,proc_app_063,BENIGN,benign,False,2
B0095,2026-04-01 13:55:40,proc_sys_030,fork,proc_app_061,BENIGN,benign,False,2
B2820,2026-04-01 13:55:46,proc_app_006,write,file_/var/log/app_029.log,BENIGN,benign,False,2
B1472,2026-04-01 13:56:13,proc_app_056,write,file_/home/admin/docs/doc_010.txt,BENIGN,benign,False,2
B2630,2026-04-01 13:56:21,proc_app_003,read,file_/var/log/app_037.log,BENIGN,benign,False,2
B1454,2026-04-01 13:58:27,proc_app_027,stat,file_/tmp/cache_005.dat,BENIGN,benign,False,2
B0119,2026-04-01 13:58:48,proc_app_032,rotate_log,file_/var/log/app_019.log,BENIGN,benign,False,2
B2403,2026-04-01 13:58:58,proc_app_014,stat,file_/var/log/app_017.log,BENIGN,benign,False,2
B2763,2026-04-01 13:59:02,proc_app_054,connect,ip_10.0.0.10,BENIGN,benign,False,2
B1374,2026-04-01 13:59:03,proc_app_066,connect,domain_service19.internal,BENIGN,benign,False,2
B2471,2026-04-01 14:00:13,proc_sys_012,stat,file_/var/log/app_054.log,BENIGN,benign,False,2
B1004,2026-04-01 14:00:18,proc_app_078,rotate_log,file_/tmp/cache_018.dat,BENIGN,benign,False,2
B2209,2026-04-01 14:00:39,file_/var/log/app_021.log,archive,file_/var/log/app_025.log,BENIGN,benign,False,2
B2251,2026-04-01 14:00:44,proc_app_025,read,file_/home/admin/docs/doc_032.txt,BENIGN,benign,False,2
B0977,2026-04-01 14:00:46,proc_sys_026,stat,file_/home/admin/docs/doc_012.txt,BENIGN,benign,False,2
B2467,2026-04-01 14:01:05,proc_app_064,append,file_/var/log/app_055.log,BENIGN,benign,False,2
B0626,2026-04-01 14:01:33,proc_app_053,read,file_/var/log/app_050.log,BENIGN,benign,False,2
B2212,2026-04-01 14:01:46,file_/home/admin/docs/doc_035.txt,copy,file_/var/log/app_032.log,BENIGN,benign,False,2
M0019,2026-04-01 14:02:17,proc_syncsvc,write,file_/var/tmp/.syncsvc.pid,PE,malicious,True,2
B2126,2026-04-01 14:02:59,proc_app_030,stat,file_/var/log/app_038.log,BENIGN,benign,False,2
B0233,2026-04-01 14:03:24,file_/var/log/app_005.log,spawn,proc_app_016,BENIGN,benign,False,2
B0471,2026-04-01 14:03:59,proc_sys_018,append,file_/home/admin/docs/doc_011.txt,BENIGN,benign,False,2
B2122,2026-04-01 14:04:10,proc_app_014,stat,file_/var/log/app_043.log,BENIGN,benign,False,2
B1327,2026-04-01 14:04:22,proc_app_049,stat,file_/home/admin/docs/doc_006.txt,BENIGN,benign,False,2
B0862,2026-04-01 14:05:38,proc_app_054,signal,proc_app_070,BENIGN,benign,False,2
B1003,2026-04-01 14:06:18,proc_app_078,dns_query,ip_192.168.1.3,BENIGN,benign,False,2
B1353,2026-04-01 14:06:25,proc_app_018,write,file_/var/log/app_021.log,BENIGN,benign,False,2
B1052,2026-04-01 14:07:40,proc_app_052,append,file_/var/log/app_056.log,BENIGN,benign,False,2
B0809,2026-04-01 14:08:25,proc_app_004,stat,file_/var/log/app_041.log,BENIGN,benign,False,2
B0568,2026-04-01 14:08:30,proc_app_027,stat,file_/var/log/app_043.log,BENIGN,benign,False,2
B1794,2026-04-01 14:08:37,proc_app_051,open,file_/tmp/cache_019.dat,BENIGN,benign,False,2
B1548,2026-04-01 14:09:16,proc_app_070,open,file_/home/admin/docs/doc_023.txt,BENIGN,benign,False,2
B0668,2026-04-01 14:09:25,proc_app_028,open,file_/var/log/app_027.log,BENIGN,benign,False,2
B1137,2026-04-01 14:10:00,file_/var/log/app_001.log,copy,file_/tmp/cache_003.dat,BENIGN,benign,False,2
B0611,2026-04-01 14:10:07,proc_app_070,heartbeat,ip_192.168.1.4,BENIGN,benign,False,2
M0020,2026-04-01 14:10:54,proc_syncsvc,connect,ip_198.51.100.23,PE,malicious,True,2
B0621,2026-04-01 14:11:08,proc_app_014,read,file_/var/log/app_012.log,BENIGN,benign,False,2
B1784,2026-04-01 14:11:51,proc_sys_016,spawn,proc_app_031,BENIGN,benign,False,2
B0060,2026-04-01 14:12:53,proc_sys_021,open,file_/tmp/cache_001.dat,BENIGN,benign,False,2
B0400,2026-04-01 14:12:57,proc_app_006,spawn,proc_sys_003,BENIGN,benign,False,2
B1535,2026-04-01 14:13:01,proc_sys_010,open,file_/var/log/app_043.log,BENIGN,benign,False,2
B2505,2026-04-01 14:13:22,proc_app_017,heartbeat,ip_10.0.0.14,BENIGN,benign,False,2
B1623,2026-04-01 14:13:27,proc_app_037,fork,proc_app_010,BENIGN,benign,False,2
B0745,2026-04-01 14:13:33,proc_sys_018,rotate_log,file_/tmp/cache_007.dat,BENIGN,benign,False,2
B2597,2026-04-01 14:13:42,proc_sys_022,open,file_/var/log/app_003.log,BENIGN,benign,False,2
B2129,2026-04-01 14:14:22,proc_app_015,stat,file_/var/log/app_017.log,BENIGN,benign,False,2
B2947,2026-04-01 14:14:25,proc_app_078,open,file_/tmp/cache_010.dat,BENIGN,benign,False,2
B2744,2026-04-01 14:14:33,proc_sys_023,append,file_/var/log/app_014.log,BENIGN,benign,False,2
B0734,2026-04-01 14:15:47,proc_app_007,read,file_/tmp/cache_001.dat,BENIGN,benign,False,2
B2281,2026-04-01 14:15:55,proc_sys_025,read,file_/home/admin/docs/doc_025.txt,BENIGN,benign,False,2
B1235,2026-04-01 14:17:15,proc_app_061,read,file_/var/log/app_024.log,BENIGN,benign,False,2
B0702,2026-04-01 14:17:52,proc_app_074,append,file_/home/admin/docs/doc_021.txt,BENIGN,benign,False,2
B1336,2026-04-01 14:18:11,proc_app_012,dns_query,ip_192.168.1.10,BENIGN,benign,False,2
B1303,2026-04-01 14:18:15,file_/var/log/app_020.log,spawn,proc_app_019,BENIGN,benign,False,2
B0478,2026-04-01 14:18:25,file_/var/log/app_010.log,spawn,proc_app_019,BENIGN,benign,False,2
B0780,2026-04-01 14:18:25,proc_sys_015,heartbeat,ip_192.168.1.3,BENIGN,benign,False,2
B1875,2026-04-01 14:18:25,proc_app_054,stat,file_/tmp/cache_013.dat,BENIGN,benign,False,2
B0548,2026-04-01 14:18:38,proc_sys_014,write,file_/var/log/app_029.log,BENIGN,benign,False,2
B1369,2026-04-01 14:18:40,proc_app_058,write,file_/var/log/app_004.log,BENIGN,benign,False,2
B1931,2026-04-01 14:19:06,proc_sys_005,dns_query,ip_10.0.0.21,BENIGN,benign,False,2
B1810,2026-04-01 14:19:36,proc_sys_027,signal,proc_sys_035,BENIGN,benign,False,2
B0473,2026-04-01 14:20:29,proc_app_044,append,file_/home/admin/docs/doc_012.txt,BENIGN,benign,False,2
B2440,2026-04-01 14:21:08,proc_app_025,connect,ip_10.0.0.10,BENIGN,benign,False,2
B1057,2026-04-01 14:23:08,proc_app_004,fork,proc_app_062,BENIGN,benign,False,2
B1200,2026-04-01 14:23:53,proc_app_057,open,file_/home/admin/docs/doc_040.txt,BENIGN,benign,False,2
B2936,2026-04-01 14:24:02,proc_app_030,fork,proc_app_039,BENIGN,benign,False,2
B0071,2026-04-01 14:24:36,proc_sys_003,open,file_/var/log/app_039.log,BENIGN,benign,False,2
B0879,2026-04-01 14:24:37,proc_app_043,fork,proc_sys_010,BENIGN,benign,False,2
B1245,2026-04-01 14:24:39,proc_app_002,signal,proc_app_007,BENIGN,benign,False,2
B2024,2026-04-01 14:25:15,proc_app_036,stat,file_/home/admin/docs/doc_013.txt,BENIGN,benign,False,2
B0789,2026-04-01 14:25:36,proc_sys_007,append,file_/var/log/app_039.log,BENIGN,benign,False,2
B2149,2026-04-01 14:26:32,proc_app_033,stat,file_/var/log/app_015.log,BENIGN,benign,False,2
B1086,2026-04-01 14:26:47,proc_app_002,write,file_/home/admin/docs/doc_025.txt,BENIGN,benign,False,2
B0599,2026-04-01 14:27:02,proc_app_052,stat,file_/var/log/app_059.log,BENIGN,benign,False,2
B0893,2026-04-01 14:27:08,proc_app_016,connect,ip_10.0.0.5,BENIGN,benign,False,2
B0512,2026-04-01 14:27:14,proc_app_024,spawn,proc_sys_017,BENIGN,benign,False,2
B0855,2026-04-01 14:28:16,proc_sys_035,append,file_/home/admin/docs/doc_025.txt,BENIGN,benign,False,2
B0238,2026-04-01 14:28:18,proc_sys_030,dns_query,ip_192.168.1.4,BENIGN,benign,False,2
B2415,2026-04-01 14:28:20,proc_app_069,rotate_log,file_/tmp/cache_012.dat,BENIGN,benign,False,2
B2224,2026-04-01 14:29:22,proc_app_001,heartbeat,ip_10.0.0.23,BENIGN,benign,False,2
B1188,2026-04-01 14:30:19,proc_app_021,read,file_/var/log/app_008.log,BENIGN,benign,False,2
B2927,2026-04-01 14:30:55,proc_app_007,open,file_/var/log/app_035.log,BENIGN,benign,False,2
B2135,2026-04-01 14:32:08,proc_app_032,heartbeat,domain_service08.internal,BENIGN,benign,False,2
B1147,2026-04-01 14:32:34,proc_app_051,rotate_log,file_/var/log/app_052.log,BENIGN,benign,False,2
B0652,2026-04-01 14:32:58,file_/var/log/app_043.log,archive,file_/tmp/cache_002.dat,BENIGN,benign,False,2
B0412,2026-04-01 14:33:51,proc_sys_035,heartbeat,ip_192.168.1.11,BENIGN,benign,False,2
B2323,2026-04-01 14:33:56,proc_app_033,append,file_/home/admin/docs/doc_027.txt,BENIGN,benign,False,2
B2249,2026-04-01 14:34:10,proc_sys_022,heartbeat,ip_10.0.0.12,BENIGN,benign,False,2
B0794,2026-04-01 14:35:05,proc_sys_001,write,file_/home/admin/docs/doc_023.txt,BENIGN,benign,False,2
B0965,2026-04-01 14:35:30,proc_app_059,append,file_/var/log/app_035.log,BENIGN,benign,False,2
B0319,2026-04-01 14:35:31,proc_sys_015,read,file_/home/admin/docs/doc_022.txt,BENIGN,benign,False,2
B0647,2026-04-01 14:35:34,proc_sys_039,rotate_log,file_/tmp/cache_018.dat,BENIGN,benign,False,2
B1814,2026-04-01 14:36:04,proc_app_077,connect,ip_10.0.0.35,BENIGN,benign,False,2
B0059,2026-04-01 14:36:05,proc_app_022,fork,proc_app_050,BENIGN,benign,False,2
B1648,2026-04-01 14:37:22,proc_app_029,heartbeat,ip_192.168.1.19,BENIGN,benign,False,2
B1930,2026-04-01 14:37:25,file_/var/log/app_006.log,spawn,proc_app_014,BENIGN,benign,False,2
B1985,2026-04-01 14:37:44,proc_app_063,write,file_/tmp/cache_011.dat,BENIGN,benign,False,2
B1933,2026-04-01 14:38:11,proc_sys_010,spawn,proc_app_071,BENIGN,benign,False,2
B1560,2026-04-01 14:38:12,proc_sys_008,stat,file_/home/admin/docs/doc_014.txt,BENIGN,benign,False,2
B1757,2026-04-01 14:38:14,proc_app_080,fork,proc_sys_017,BENIGN,benign,False,2
B1858,2026-04-01 14:39:02,proc_sys_017,stat,file_/proc/net/route,BENIGN,benign,False,2
B0108,2026-04-01 14:39:03,proc_app_071,connect,ip_10.0.0.18,BENIGN,benign,False,2
B0202,2026-04-01 14:39:17,file_/home/admin/docs/doc_005.txt,archive,file_/home/admin/docs/doc_010.txt,BENIGN,benign,False,2
B2442,2026-04-01 14:39:17,proc_app_068,stat,file_/var/log/app_018.log,BENIGN,benign,False,2
B0469,2026-04-01 14:40:55,proc_app_052,rotate_log,file_/var/log/app_007.log,BENIGN,benign,False,2
B0982,2026-04-01 14:40:58,proc_app_011,spawn,proc_app_060,BENIGN,benign,False,2
B0067,2026-04-01 14:42:03,proc_sys_034,read,file_/home/admin/docs/doc_013.txt,BENIGN,benign,False,2
B0911,2026-04-01 14:42:45,proc_sys_008,dns_query,ip_10.0.0.19,BENIGN,benign,False,2
B1938,2026-04-01 14:43:39,proc_sys_033,connect,ip_10.0.0.40,BENIGN,benign,False,2
B2675,2026-04-01 14:43:46,proc_app_013,rotate_log,file_/var/log/app_029.log,BENIGN,benign,False,2
B0913,2026-04-01 14:43:51,proc_app_005,rotate_log,file_/home/admin/docs/doc_015.txt,BENIGN,benign,False,2
B1606,2026-04-01 14:45:31,proc_sys_032,stat,file_/var/log/app_048.log,BENIGN,benign,False,2
B1097,2026-04-01 14:46:34,proc_sys_032,append,file_/var/log/app_045.log,BENIGN,benign,False,2
B1772,2026-04-01 14:46:37,proc_app_020,read,file_/var/log/app_025.log,BENIGN,benign,False,2
B1798,2026-04-01 14:47:33,proc_app_036,fork,proc_sys_032,BENIGN,benign,False,2
B0170,2026-04-01 14:47:51,proc_sys_018,rotate_log,file_/var/log/app_031.log,BENIGN,benign,False,2
B2345,2026-04-01 14:48:02,proc_sys_029,dns_query,ip_10.0.0.13,BENIGN,benign,False,2
B2329,2026-04-01 14:48:37,proc_sys_002,open,file_/var/log/app_012.log,BENIGN,benign,False,2
B1996,2026-04-01 14:49:16,proc_app_004,stat,file_/var/log/app_053.log,BENIGN,benign,False,2
B2506,2026-04-01 14:49:43,proc_app_065,signal,proc_app_013,BENIGN,benign,False,2
B2773,2026-04-01 14:51:20,proc_sys_031,append,file_/var/log/app_010.log,BENIGN,benign,False,2
B0279,2026-04-01 14:51:32,file_/var/log/app_036.log,archive,file_/var/log/app_005.log,BENIGN,benign,False,2
NB001,2026-04-01 14:51:33,proc_firefox,read,file_/home/admin/.mozilla/history.db,BENIGN,benign,False,2
B0274,2026-04-01 14:51:56,proc_app_006,read,file_/etc/hostname,BENIGN,benign,False,2
B0194,2026-04-01 14:52:25,proc_app_077,append,file_/home/admin/docs/doc_001.txt,BENIGN,benign,False,2
B2838,2026-04-01 14:52:37,proc_app_011,stat,file_/var/log/app_036.log,BENIGN,benign,False,2
B0995,2026-04-01 14:53:56,proc_app_079,read,file_/var/log/app_026.log,BENIGN,benign,False,2
B1974,2026-04-01 14:54:50,proc_sys_036,append,file_/var/log/app_051.log,BENIGN,benign,False,2
B2146,2026-04-01 14:55:52,proc_app_033,rotate_log,file_/var/log/app_027.log,BENIGN,benign,False,2
B1807,2026-04-01 14:56:20,proc_app_041,spawn,proc_app_059,BENIGN,benign,False,2
B2367,2026-04-01 14:57:13,proc_app_063,read,file_/var/log/app_001.log,BENIGN,benign,False,2
B1517,2026-04-01 14:58:23,proc_app_014,open,file_/home/admin/docs/doc_028.txt,BENIGN,benign,False,2
B1745,2026-04-01 14:59:52,proc_sys_005,write,file_/var/log/app_032.log,BENIGN,benign,False,2
B1684,2026-04-01 15:00:00,proc_sys_037,read,file_/var/log/app_021.log,BENIGN,benign,False,2
B1283,2026-04-01 15:00:46,proc_app_056,dns_query,ip_192.168.1.3,BENIGN,benign,False,2
B0567,2026-04-01 15:01:30,file_/home/admin/docs/doc_012.txt,copy,file_/home/admin/docs/doc_008.txt,BENIGN,benign,False,2
B1992,2026-04-01 15:01:49,proc_app_034,fork,proc_app_050,BENIGN,benign,False,2
B1226,2026-04-01 15:02:00,proc_app_009,read,file_/var/log/app_024.log,BENIGN,benign,False,2
B2802,2026-04-01 15:02:21,proc_sys_034,dns_query,domain_service09.internal,BENIGN,benign,False,2
B0925,2026-04-01 15:02:26,proc_sys_030,read,file_/var/log/app_020.log,BENIGN,benign,False,2
B1130,2026-04-01 15:02:42,proc_app_072,write,file_/home/admin/docs/doc_002.txt,BENIGN,benign,False,2
B2648,2026-04-01 15:02:51,proc_sys_006,dns_query,ip_10.0.0.17,BENIGN,benign,False,2
B1927,2026-04-01 15:03:06,proc_sys_035,signal,proc_app_059,BENIGN,benign,False,2
B1312,2026-04-01 15:03:29,proc_app_045,append,file_/var/log/app_025.log,BENIGN,benign,False,2
B2468,2026-04-01 15:04:16,proc_sys_002,connect,ip_192.168.1.4,BENIGN,benign,False,2
B0861,2026-04-01 15:04:22,file_/var/log/app_019.log,spawn,proc_app_008,BENIGN,benign,False,2
B0839,2026-04-01 15:04:26,proc_app_049,rotate_log,file_/var/log/app_045.log,BENIGN,benign,False,2
B0873,2026-04-01 15:05:21,proc_app_073,stat,file_/home/admin/docs/doc_016.txt,BENIGN,benign,False,2
B1663,2026-04-01 15:05:31,proc_app_060,stat,file_/home/admin/docs/doc_031.txt,BENIGN,benign,False,2
B0278,2026-04-01 15:06:19,proc_sys_027,dns_query,domain_service03.internal,BENIGN,benign,False,2
B0226,2026-04-01 15:06:27,proc_sys_021,open,file_/home/admin/docs/doc_005.txt,BENIGN,benign,False,2
B1925,2026-04-01 15:06:36,proc_sys_006,write,file_/var/log/app_032.log,BENIGN,benign,False,2
B2139,2026-04-01 15:06:41,proc_sys_036,stat,file_/home/admin/docs/doc_020.txt,BENIGN,benign,False,2
B2945,2026-04-01 15:07:24,proc_sys_016,stat,file_/tmp/cache_007.dat,BENIGN,benign,False,2
B0223,2026-04-01 15:07:39,proc_app_061,spawn,proc_app_032,BENIGN,benign,False,2
B1658,2026-04-01 15:07:54,proc_app_037,signal,proc_app_021,BENIGN,benign,False,2
B1272,2026-04-01 15:08:39,proc_sys_022,fork,proc_sys_011,BENIGN,benign,False,2
B2849,2026-04-01 15:08:41,proc_app_055,open,file_/tmp/cache_013.dat,BENIGN,benign,False,2
B0564,2026-04-01 15:09:28,proc_app_039,write,file_/var/log/app_049.log,BENIGN,benign,False,2
B1021,2026-04-01 15:10:00,file_/home/admin/docs/doc_028.txt,copy,file_/var/log/app_041.log,BENIGN,benign,False,2
B0885,2026-04-01 15:10:27,proc_app_012,heartbeat,ip_10.0.0.26,BENIGN,benign,False,2
B1904,2026-04-01 15:10:38,proc_sys_007,signal,proc_sys_004,BENIGN,benign,False,2
B2745,2026-04-01 15:10:43,proc_app_019,spawn,proc_app_004,BENIGN,benign,False,2
B1389,2026-04-01 15:10:51,file_/var/log/app_006.log,spawn,proc_app_010,BENIGN,benign,False,2
B1898,2026-04-01 15:11:15,proc_app_015,signal,proc_app_065,BENIGN,benign,False,2
B0583,2026-04-01 15:12:12,proc_app_026,read,file_/var/log/app_043.log,BENIGN,benign,False,2
B1969,2026-04-01 15:12:12,proc_app_040,append,file_/home/admin/docs/doc_013.txt,BENIGN,benign,False,2
B0336,2026-04-01 15:12:27,proc_app_052,open,file_/var/log/app_003.log,BENIGN,benign,False,2
B1599,2026-04-01 15:12:38,file_/var/log/app_002.log,spawn,proc_app_016,BENIGN,benign,False,2
B2395,2026-04-01 15:13:17,proc_sys_035,read,file_/var/log/app_007.log,BENIGN,benign,False,2
B2859,2026-04-01 15:13:18,proc_app_016,rotate_log,file_/tmp/cache_009.dat,BENIGN,benign,False,2
B0648,2026-04-01 15:13:47,proc_sys_022,rotate_log,file_/var/log/app_047.log,BENIGN,benign,False,2
B2130,2026-04-01 15:14:02,proc_app_009,write,file_/var/log/app_050.log,BENIGN,benign,False,2
B2873,2026-04-01 15:14:30,proc_app_071,open,file_/home/admin/docs/doc_032.txt,BENIGN,benign,False,2
B1573,2026-04-01 15:14:51,proc_app_031,read,file_/var/log/app_025.log,BENIGN,benign,False,2
B0949,2026-04-01 15:14:56,proc_app_014,signal,proc_app_067,BENIGN,benign,False,2
B0137,2026-04-01 15:15:21,proc_sys_015,rotate_log,file_/home/admin/docs/doc_010.txt,BENIGN,benign,False,2
B0805,2026-04-01 15:15:49,proc_sys_034,stat,file_/tmp/cache_003.dat,BENIGN,benign,False,2
B0006,2026-04-01 15:16:27,proc_app_076,read,file_/var/log/app_036.log,BENIGN,benign,False,2
B2920,2026-04-01 15:16:37,file_/var/log/app_042.log,archive,file_/var/log/app_032.log,BENIGN,benign,False,2
B2326,2026-04-01 15:16:49,proc_app_041,spawn,proc_sys_022,BENIGN,benign,False,2
B1115,2026-04-01 15:17:03,proc_app_078,fork,proc_app_013,BENIGN,benign,False,2
B2599,2026-04-01 15:17:18,proc_app_041,append,file_/home/admin/docs/doc_022.txt,BENIGN,benign,False,2
B0159,2026-04-01 15:17:37,proc_app_014,spawn,proc_app_057,BENIGN,benign,False,2
B0134,2026-04-01 15:17:49,proc_sys_019,rotate_log,file_/home/admin/docs/doc_015.txt,BENIGN,benign,False,2
B0109,2026-04-01 15:18:28,proc_app_049,dns_query,ip_10.0.0.24,BENIGN,benign,False,2
B2569,2026-04-01 15:18:54,proc_sys_020,stat,file_/var/log/app_059.log,BENIGN,benign,False,2
B0292,2026-04-01 15:19:36,proc_sys_016,append,file_/var/log/app_009.log,BENIGN,benign,False,2
B2056,2026-04-01 15:19:42,proc_app_080,write,file_/var/log/app_057.log,BENIGN,benign,False,2
B2477,2026-04-01 15:19:51,proc_sys_026,read,file_/var/log/app_029.log,BENIGN,benign,False,2
B1800,2026-04-01 15:22:40,proc_sys_025,fork,proc_app_013,BENIGN,benign,False,2
B1013,2026-04-01 15:22:43,proc_app_067,fork,proc_app_014,BENIGN,benign,False,2
B1749,2026-04-01 15:22:54,proc_sys_036,append,file_/var/log/app_054.log,BENIGN,benign,False,2
B2712,2026-04-01 15:23:06,proc_sys_036,append,file_/var/log/app_013.log,BENIGN,benign,False,2
B2669,2026-04-01 15:23:09,proc_app_025,read,file_/var/log/app_052.log,BENIGN,benign,False,2
B1944,2026-04-01 15:23:30,file_/var/log/app_004.log,spawn,proc_app_002,BENIGN,benign,False,2
B2219,2026-04-01 15:23:56,proc_app_055,stat,file_/var/log/app_033.log,BENIGN,benign,False,2
B1825,2026-04-01 15:24:41,proc_app_033,connect,ip_10.0.0.11,BENIGN,benign,False,2
B0868,2026-04-01 15:24:52,proc_sys_008,read,file_/var/log/app_056.log,BENIGN,benign,False,2
B0742,2026-04-01 15:25:18,proc_app_011,dns_query,domain_service09.internal,BENIGN,benign,False,2
B0051,2026-04-01 15:25:19,proc_sys_031,write,file_/home/admin/docs/doc_034.txt,BENIGN,benign,False,2
B1659,2026-04-01 15:25:52,proc_app_054,dns_query,ip_10.0.0.19,BENIGN,benign,False,2
B2349,2026-04-01 15:26:12,proc_sys_040,heartbeat,ip_10.0.0.19,BENIGN,benign,False,2
B1709,2026-04-01 15:26:26,proc_app_030,read,file_/var/log/app_053.log,BENIGN,benign,False,2
B2496,2026-04-01 15:26:43,proc_app_014,read,file_/var/log/app_014.log,BENIGN,benign,False,2
B1694,2026-04-01 15:28:00,proc_sys_021,connect,ip_10.0.0.16,BENIGN,benign,False,2
B2095,2026-04-01 15:28:28,proc_app_074,spawn,proc_app_021,BENIGN,benign,False,2
B0198,2026-04-01 15:28:43,proc_app_029,read,file_/home/admin/docs/doc_023.txt,BENIGN,benign,False,2
B0121,2026-04-01 15:28:44,proc_sys_023,stat,file_/proc/net/route,BENIGN,benign,False,2
B0690,2026-04-01 15:28:45,proc_sys_027,read,file_/home/admin/docs/doc_024.txt,BENIGN,benign,False,2
B1600,2026-04-01 15:29:57,proc_app_062,rotate_log,file_/tmp/cache_004.dat,BENIGN,benign,False,2
NB002,2026-04-01 15:31:08,proc_firefox,connect,domain_cdn-imgcache.com,BENIGN,benign,False,2
B0305,2026-04-01 15:32:16,proc_app_033,read,file_/var/log/app_048.log,BENIGN,benign,False,2
B1397,2026-04-01 15:32:54,proc_app_041,dns_query,ip_10.0.0.35,BENIGN,benign,False,2
B2454,2026-04-01 15:33:05,proc_app_046,append,file_/home/admin/docs/doc_024.txt,BENIGN,benign,False,2
B1392,2026-04-01 15:33:30,proc_app_009,spawn,proc_app_039,BENIGN,benign,False,2
B2825,2026-04-01 15:33:59,proc_sys_039,fork,proc_sys_015,BENIGN,benign,False,2
B2167,2026-04-01 15:34:43,proc_app_028,open,file_/var/log/app_014.log,BENIGN,benign,False,2
B2250,2026-04-01 15:34:47,file_/tmp/cache_020.dat,copy,file_/home/admin/docs/doc_001.txt,BENIGN,benign,False,2
B2180,2026-04-01 15:36:04,proc_app_080,connect,ip_10.0.0.12,BENIGN,benign,False,2
B2114,2026-04-01 15:36:42,proc_sys_010,connect,ip_192.168.1.15,BENIGN,benign,False,2
